tempo,ax,ay,az,a_abs,jerk_x,jerk_y,jerk_z,jerk_abs,condicao,n_coleta,lado,lateralidade
22/11/2024 16:01:25.504,0.88,-0.19,-11.45,1.6753384799926536,,,,,saudável,1,direito,dominante
22/11/2024 16:01:25.623,0.86,-0.21,-11.44,1.6642014972720425,-0.1680672268907564,-0.1680672268907562,0.0840336134453763,0.2521008403361339,saudável,1,direito,dominante
22/11/2024 16:01:25.702,0.83,-0.18,-11.46,1.68142723946856,-0.3797468354430383,0.3797468354430379,-0.2531645569620424,0.5937235139017074,saudável,1,direito,dominante
22/11/2024 16:01:25.797,0.81,-0.23,-11.45,1.6709189527668027,-0.2105263157894727,-0.5263157894736844,0.1052631578947533,0.5765500605317566,saudável,1,direito,dominante
22/11/2024 16:01:25.901,0.81,-0.25,-11.45,1.671337030154632,0.0,-0.1923076923076922,0.0,0.1923076923076922,saudável,1,direito,dominante
22/11/2024 16:01:26.004,0.92,0.28,-11.43,1.660383603001252,1.0679611650485437,5.145631067961165,0.1941747572815492,5.258874782116832,saudável,1,direito,dominante
22/11/2024 16:01:26.107,1.02,0.35,-11.5,1.74045020767589,0.9708737864077668,0.6796116504854365,-0.6796116504854397,1.366140512569932,saudável,1,direito,dominante
22/11/2024 16:01:26.219,0.85,-0.1,-11.44,1.6619701882457818,-1.5178571428571432,-4.017857142857142,0.5357142857142901,4.328285586978866,saudável,1,direito,dominante
22/11/2024 16:01:26.322,0.76,-0.17,-11.43,1.6465003382359311,-0.87378640776699,-0.679611650485437,0.0970873786407746,1.1112158390543294,saudável,1,direito,dominante
22/11/2024 16:01:26.426,0.82,-0.02,-11.45,1.669342315655543,0.5769230769230764,1.4423076923076923,-0.1923076923076882,1.5652712111634328,saudável,1,direito,dominante
22/11/2024 16:01:26.518,0.8,-0.13,-11.45,1.6686497463769658,-0.217391304347825,-1.1956521739130437,0.0,1.2152543355977117,saudável,1,direito,dominante
22/11/2024 16:01:26.623,0.8,-0.09,-11.44,1.6582910671119588,0.0,0.380952380952381,0.0952380952380932,0.3926767262493005,saudável,1,direito,dominante
22/11/2024 16:01:26.727,0.81,-0.08,-11.43,1.6489441049339266,0.0961538461538462,0.0961538461538461,0.0961538461538441,0.1665433468816216,saudável,1,direito,dominante
22/11/2024 16:01:26.827,0.8,-0.1,-11.45,1.6683491844428566,-0.1,-0.2,-0.1999999999999957,0.2999999999999972,saudável,1,direito,dominante
22/11/2024 16:01:26.939,0.8,-0.09,-11.46,1.6782418150037213,0.0,0.0892857142857143,-0.0892857142857282,0.1262690680690362,saudável,1,direito,dominante
22/11/2024 16:01:27.042,0.81,-0.09,-11.44,1.658992981077283,0.0970873786407768,0.0,0.1941747572815665,0.2170939783980496,saudável,1,direito,dominante
22/11/2024 16:01:27.146,0.81,-0.08,-11.45,1.6688936749148429,0.0,0.0961538461538461,-0.0961538461538441,0.1359820733051038,saudável,1,direito,dominante
22/11/2024 16:01:27.255,0.82,-0.09,-11.45,1.669677695824042,0.0917431192660541,-0.091743119266055,0.0,0.1297443635204667,saudável,1,direito,dominante
22/11/2024 16:01:27.349,0.82,-0.1,-11.44,1.659786397313594,0.0,-0.1063829787234043,0.106382978723402,0.1504482513162851,saudável,1,direito,dominante
22/11/2024 16:01:27.457,0.83,-0.1,-11.46,1.680452558537457,0.0925925925925926,0.0,-0.1851851851851977,0.2070433312499917,saudável,1,direito,dominante
22/11/2024 16:01:27.548,0.84,-0.08,-11.44,1.6610766713504257,0.1098901098901099,0.2197802197802198,0.2197802197802346,0.3296703296703396,saudável,1,direito,dominante
22/11/2024 16:01:27.647,0.85,-0.07,-11.43,1.6517756041548814,0.101010101010101,0.1010101010101009,0.1010101010100988,0.174954627027158,saudável,1,direito,dominante
22/11/2024 16:01:27.751,0.87,-0.08,-11.44,1.6633125120864705,0.1923076923076924,-0.0961538461538461,-0.0961538461538441,0.2355278598829972,saudável,1,direito,dominante
22/11/2024 16:01:27.864,0.88,-0.06,-11.43,1.6539827285285096,0.088495575221239,0.1769911504424779,0.088495575221237,0.2167690037861212,saudável,1,direito,dominante
22/11/2024 16:01:27.968,0.89,-0.05,-11.43,1.65470671234114,0.0961538461538462,0.0961538461538461,0.0,0.1359820733051053,saudável,1,direito,dominante
22/11/2024 16:01:28.084,0.9,-0.03,-11.43,1.655417567624827,0.0862068965517242,0.1724137931034483,0.0,0.1927644808189474,saudável,1,direito,dominante
22/11/2024 16:01:28.173,0.89,-0.03,-11.44,1.664606747074167,-0.1123595505617978,0.0,-0.1123595505617953,0.1589004002666383,saudável,1,direito,dominante
22/11/2024 16:01:28.266,0.89,-0.04,-11.43,1.654667461378896,0.0,-0.1075268817204301,0.1075268817204278,0.1520659744487182,saudável,1,direito,dominante
22/11/2024 16:01:28.371,0.87,-0.04,-11.44,1.663103329091042,-0.1904761904761906,0.0,-0.0952380952380932,0.2129588549999792,saudável,1,direito,dominante
